frequency_hz,hfss_s11_db,comsol_s11_db,delta_s11_db,hfss_s11_phase_deg,comsol_s11_phase_deg,delta_s11_phase_deg,delta_s11_complex,hfss_s21_db,comsol_s21_db,delta_s21_db,hfss_s21_phase_deg,comsol_s21_phase_deg,delta_s21_phase_deg,delta_s21_complex,hfss_s12_db,comsol_s12_db,delta_s12_db,hfss_s12_phase_deg,comsol_s12_phase_deg,delta_s12_phase_deg,delta_s12_complex,hfss_s22_db,comsol_s22_db,delta_s22_db,hfss_s22_phase_deg,comsol_s22_phase_deg,delta_s22_phase_deg,delta_s22_complex
4150000000.0000005,-31.593652286882083,-25.24557445138249,6.348077835499595,125.34255370465398,139.8738911033449,14.531337398690937,0.02992451883939373,-0.7478324333362708,-0.7137860880444473,0.03404634529182349,-111.905815688766,-118.00595669357577,-6.100141004809757,0.09789624785092187,-0.7478324333362708,-0.7137805204200294,0.034051912916241434,-111.905815688766,-118.00593397641842,-6.100118287652435,0.09789593718712834,-32.68437906328933,-25.21882167092421,7.465557392365117,140.695314786773,136.9430311829029,-3.7522836038700973,0.0317056638401456
4200000000.0,-30.482571940054903,-24.427829481640014,6.054742458414889,125.171750847693,136.3108712585329,11.139120410839894,0.03125194986979801,-0.757194265759647,-0.725254484592689,0.03193978116695795,-117.682621400423,-123.85451357774953,-6.1718921773265265,0.0989185241517127,-0.7571942657596564,-0.725248702447502,0.03194556331215448,-117.682621400423,-123.85448551342245,-6.171864112999458,0.09891812910636148,-31.258100951463796,-24.40586435831026,6.852236593153535,138.947182411613,133.11858613908277,-5.828596272530234,0.03311482037019766
4250000000.0,-29.49519019080566,-23.734200302313482,5.760989888492176,123.82816232504298,132.4345269088395,8.606364583796505,0.032310313206836055,-0.766659215166961,-0.7367487425530268,0.029910472613934203,-123.46140802516702,-129.70330492401712,-6.2418968988500865,0.09991047949369933,-0.7666592151669706,-0.736742610803625,0.029916604363345534,-123.46140802516702,-129.70327164309774,-6.241863617930733,0.09991000357570609,-30.060640984879576,-23.718012206408446,6.342628778471131,136.233752845142,128.98503958146836,-7.248713263673636,0.034255888539267344
4300000000.000001,-28.629469281804177,-23.15012539419621,5.479343887607968,121.65427806329299,128.33570449523754,6.681426431944544,0.03308695575620985,-0.7762096062903007,-0.7482026780665001,0.028006928223800576,-129.242058765888,-135.55232903579488,-6.31027026990688,0.10087457973666687,-0.7762096062903007,-0.7481960482384664,0.028013558051834253,-129.242058765888,-135.5522910835478,-6.310232317659796,0.1008740331448133,-29.049560617710814,-23.140546542644913,5.909014075065901,132.904071490782,124.62734609874823,-8.276725392033768,0.035115456567710514
4350000000.000001,-27.87760899741121,-22.66458028505155,5.213028712359659,118.88294515808802,124.07808509371192,5.195139935623899,0.03357176378134578,-0.7858243665082818,-0.7595501463628952,0.026274220145386606,-135.024480466179,-141.40166848619694,-6.37718802001794,0.1018142398796501,-0.7858243665082818,-0.7595428653632397,0.02628150114504213,-135.024480466179,-141.40162691188837,-6.377146445709371,0.10181364082683454,-28.193545422693596,-22.662429334243676,5.53111608844992,129.162588812102,120.10428994466838,-9.05829886743362,0.03568266450357286
4400000000.0,-27.23071712601458,-22.26927876262713,4.9614383633874475,115.67437398930001,119.70836070600346,4.033986716703453,0.03375729241423641,-0.7954797395872619,-0.7707275124974806,0.02475222708978131,-140.808608048039,-147.25149018337768,-6.442882135338692,0.10273373807688607,-0.7954797395872619,-0.7707194350005337,0.024760304586728177,-140.808608048039,-147.25144661621772,-6.442838568178729,0.10273311387514085,-27.469639528548836,-22.27545283379964,5.194186694749195,125.136617666288,115.4581560742529,-9.678461592035092,0.035949316720459125
4450000000.0,-26.680575949775296,-21.958092135838786,4.72248381393651,112.141237992097,115.26242563164824,3.1211876395512377,0.033638887597646175,-0.8051501310310962,-0.781676125650581,0.02347400538051525,-146.59440801938004,-153.1020422880337,-6.507634268653646,0.10363809542647522,-0.8051501310310962,-0.7816671301854528,0.023483000845643476,-146.59440801938004,-153.10199898158604,-6.507590962205995,0.10363748304331354,-26.860926352111882,-21.97363889650381,4.887287455608071,120.90985421648402,110.72055778522962,-10.189296431254405,0.035909983220673604
4500000000.0,-26.22021873621197,-21.726639499727817,4.493579236484152,108.364897155437,110.76934926648512,2.4044521110481014,0.0332148096299163,-0.8148090569297566,-0.7923447053670329,0.02246435156272364,-152.381880879393,-158.95364797714302,-6.571767097750012,0.1045329237236328,-0.8148090569297566,-0.792334713526131,0.02247434340362553,-152.381880879393,-158.95360779959725,-6.571726920204242,0.10453236945422564,-26.3548728968239,-21.75282683084836,4.602046065975539,116.54012191294498,105.9161192229822,-10.624002689962765,0.035562094882870404
4550000000.000001,-25.844040329387653,-21.572007018503605,4.272033310884048,104.405843283203,106.2540923257621,1.8482490425591038,0.032486371585703104,-0.8244301630701013,-0.8026915481399206,0.0217386149301807,-158.171062287308,-164.80669616129043,-6.635633873982442,0.10542424454319921,-0.8244301630701013,-0.8026805452102921,0.021749617859809223,-158.171062287308,-164.80666250947507,-6.635600222167085,0.10542380245920902,-25.942194947449224,-21.61040241380601,4.331792533643213,112.069333122365,101.06492796079625,-11.00440516156874,0.03490604083977631
4600000000.000001,-25.547742951723347,-21.492565279783406,4.055177671939941,100.310530439662,101.73952270434654,1.4289922646845525,0.031458112423251576,-0.8339882771181757,-0.8126864657797048,0.021301811338470866,-163.962022904114,-170.66162937532022,-6.699606471206209,0.10631828423811132,-0.8339882771181757,-0.8126745198180075,0.021313757300168157,-163.962022904114,-170.66160599924387,-6.699583095129867,0.10631801322611956,-25.6160871131722,-21.545136223812907,4.070950889359292,107.529402794774,96.18427821157158,-11.34512458320242,0.03394528008933226
4650000000.0,-25.328241311497095,-21.487863857081702,3.8403774544153926,96.1159660089065,97.24808085494156,1.1321148460350514,0.030138036105023146,-0.8434604540809323,-0.8223123729647523,0.02114808111617994,-169.754866865638,-176.51892917070353,-6.764062305065522,0.10722125068982509,-0.8434604540809323,-0.8222996484849558,0.02116080559597644,-169.754866865638,-176.51891991296523,-6.764053047327224,0.10722121017913559,-25.371703146873408,-21.557112631047303,3.8145905158261044,102.945965713446,91.29002230941998,-11.655943404026004,0.03268648554375575
4700000000.0,-25.183577485464692,-21.55859014664674,3.6249873388179523,91.8529200951663,92.80334583855998,0.95042574339368,0.028537969627051307,-0.8528269741250096,-0.8315664501624814,0.0212605239625282,-175.549728897287,177.62090055956494,-6.829370543148116,0.10813909887915607,-0.8528269741250096,-0.8315532127794746,0.021273761345535047,-175.549728897287,177.6208920835494,-6.829379019163639,0.10813934370276188,-25.205810313898496,-21.647741916022056,3.55806839787644,98.3408713633701,86.39774670009149,-11.94312466327861,0.031139749489689703
4750000000.0,-25.11286597192932,-21.706585495547603,3.406280476381717,87.5482969425407,88.43172095667897,0.8834240141382566,0.026674135113976375,-0.8620722522420396,-0.8404608196375353,0.021611432604504377,178.653229866185,171.75735179913684,-6.895878067048159,0.10907729349014618,-0.8620722522420396,-0.8404474294409915,0.02162482280104816,178.653229866185,171.757322536237,-6.895907329947988,0.10907786859859492,-25.116569101777824,-21.819858457023006,3.2967106447548176,93.7340033697063,81.52394813814433,-12.210055231561967,0.02931889987091573
4800000000.000001,-25.116277902654545,-21.934915809876834,3.181362092777711,83.2270301153212,84.16447796626727,0.9374478509460573,0.024568117542281047,-0.8711856212135825,-0.8490226864185623,0.022162934795020184,172.853827240314,165.88993156322186,-6.963895677092125,0.11004057771906142,-0.8711856212135825,-0.849009580159643,0.022176041053939444,172.853827240314,165.88987932226482,-6.963947918049172,0.11004151356073627,-25.103408309997015,-22.0779195751183,3.0254887348787136,89.1447584119618,76.68739163334527,-12.457366778616517,0.02724201759407075
4850000000.000001,-25.195070285037215,-22.247995796911127,2.9470744881260877,78.9137659702856,80.04047575294948,1.1267097826638803,0.022248594553697352,-0.880161952809807,-0.8572939127425656,0.022868040067241413,167.051866364781,160.01818131620453,-7.033685048576473,0.11103275812713749,-0.8801619528098176,-0.8572815772644913,0.022880375545326292,167.051866364781,160.01810498869244,-7.033761376088563,0.11103406737567703,-25.166978529870686,-22.428334946272976,2.7386435835977103,84.5934189559521,71.91088823724412,-12.682530718707994,0.024932330125136102
4900000000.0,-25.35166702068095,-22.651763798551293,2.699903222129656,74.6345618828409,76.11002657779942,1.4754646949585322,0.019754610315422177,-0.8890020870687171,-0.8653300134472126,0.023672073621504475,161.247142881238,154.14169592829987,-7.105446952938138,0.11205651562530108,-0.8890020870687171,-0.8653189543378249,0.023683132730892176,161.247142881238,154.141595604734,-7.105547276504012,0.11205819163344513,-25.309176534904307,-22.879979328853356,2.429197206050951,80.1026200193354,67.2238646464149,-12.878755372920523,0.022419842825791625
4950000000.0,-25.589801598165632,-23.153892188425715,2.435909409739917,70.4188381432092,72.44067168791682,2.0218335447076186,0.017142153422847688,-0.8977130457217737,-0.8731985807215158,0.02451446500025789,155.439452665974,148.26014141912842,-7.179311246845572,0.11311325241467937,-0.8977130457217737,-0.8731892904576456,0.02452375526412809,155.439452665974,148.26001839767443,-7.179434268299559,0.1131152694149561,-25.533240703558256,-23.444978237126477,2.088262466431779,75.6991270235426,62.66637492782331,-13.032752095719275,0.019744499920062844
5000000000.0,-25.914736103048156,-23.76398165237944,2.1507544506687175,66.3018926850546,69.12614397744818,2.824251292393569,0.014498156319350575,-0.9063080131894516,-0.8809771691261157,0.025330844063335967,149.628599837137,142.373270733334,-7.255329103802978,0.1142029838434787,-0.9063080131894516,-0.8809700981167297,0.025337915072721984,149.628599837137,142.3731274360112,-7.255472401125786,0.11420529862429021,-25.843924143037015,-24.139918703183735,1.7040054398532796,71.4162139194873,58.29578491429863,-13.120429005188669,0.016962720594245292
5050000000.000001,-26.33357690671462,-24.493587336730126,1.8399895699844926,62.32844396184851,66.30070215898043,3.9722581971319073,0.011971323402895652,-0.9148060768606304,-0.8887506951673521,0.026055381693278368,143.814404734311,136.48093681961043,-7.333467914700577,0.11532428266171357,-0.9148060768606304,-0.8887462276210119,0.02605984923961857,143.814404734311,136.4807766416384,-7.333628092672598,0.11532683728764649,-26.247757582545713,-24.987745775851927,1.260011806693786,67.2970835350993,54.1986240674222,-13.098459467677117,0.014161847691447524
5100000000.000001,-26.85571214239478,-25.355657569834943,1.5000545725598364,58.5579734438214,64.1625405851224,5.604567141301004,0.009835490466825877,-0.9232317273485144,-0.8966084290971099,0.026623298251404526,137.996711556711,130.5831023435175,-7.413609213193496,0.11647428108319018,-0.9232317273485144,-0.8966068641452328,0.026624863203281612,137.996711556711,130.5829294627481,-7.413782093962908,0.11647700621534793,-26.753416169479088,-26.020791411588725,0.7326247578903633,63.400063793982,50.51303696283393,-12.887026831148063,0.011493711892509263
5150000000.0,-27.493392963571193,-26.36225785779379,1.1311351057774033,55.0732307134425,63.012123131641104,7.938892418198606,0.00856385977245899,-0.931614128799326,-0.9046406788999353,0.026973449899390767,132.175395346104,124.6798454577825,-7.495549888321506,0.11764873350317484,-0.931614128799326,-0.9046422163656593,0.0269719124336667,132.175395346104,124.67966462602422,-7.495730720079791,0.11765155196222096,-27.372195077480058,-27.285664877130866,0.08653020034919123,59.8068647058575,47.474650345014076,-12.332214360843409,0.00924910640370683
5200000000.0,-28.262446690104426,-27.51760826226863,0.7448384278357949,51.9944250438377,63.3122259808295,11.317800936991802,0.008670759570753469,-0.9399861787978658,-0.912935286323477,0.027050892474388855,126.35036801261501,118.77136118214133,-7.5790068304736735,0.1188421398167572,-0.9399861787978658,-0.9129400161388694,0.027046162658996398,126.35036801261501,118.77117751192363,-7.579190500691368,0.11884497016429435,-28.118553418784792,-28.850898808396366,-0.7323453896115737,56.6362365470674,45.51898998134142,-11.117246565725964,0.007955073942370725
5250000000.0,-29.182970567949518,-28.799041959695106,0.38392860825441133,49.5039510686166,65.7648433760058,16.260892307389213,0.01016840396346888,-0.9483833866125191,-0.9215740709389519,0.026809315673567147,120.52158312599802,112.85795810570657,-7.663625020291448,0.12004792623308401,-0.9483833866125191,-0.9215819654045377,0.026801421207981346,120.52158312599802,112.85777685821566,-7.663806267782377,0.12005068626953741,-29.010527913462816,-30.816238281263896,-1.8057103678010797,54.067414252738,45.534858168275896,-8.532556084462101,0.00817498698006269
5300000000.000001,-30.279363725777454,-30.111149917724838,0.16821380805261654,47.8911538255274,71.3274713939018,23.43631756837442,0.012573757255840992,-0.9568426070685897,-0.9306293691979733,0.026213237870616357,114.68903923185802,106.94005031357162,-7.748988918286386,0.12125867749970153,-0.9568426070685799,-0.9306402778518741,0.026202329216705844,114.68903923185802,106.93987668827901,-7.749162543579018,0.12126128765648304,-30.06930936349891,-33.30236490740319,-3.2330555439042783,52.3816313225947,49.554285366534586,-2.827345956060128,0.009834467078726797
5350000000.000001,-31.577383981065672,-31.206844146138742,0.3705398349269302,47.6353413967188,80.8414108078839,33.20606941116512,0.015438349080774577,-0.9654006748389664,-0.940160820079347,0.02523985475961943,108.852781500957,101.01814464837139,-7.834636852585618,0.12246641174337952,-0.9654006748389664,-0.9401744676192247,0.02522620721974167,108.852781500957,101.01798357308938,-7.834797927867612,0.12246879837351247,-31.315666150205615,-36.24373611097336,-4.928069960767743,52.036607916239994,62.50944478325959,10.472836867019595,0.012346254122756993
5400000000.0,-33.09030784703626,-31.676907570052137,1.4134002769841203,49.55587642707021,93.73772941108535,44.18185298401514,0.01849614472122451,-0.9740929899996549,-0.9502125462613984,0.023880443738256485,103.012901579003,95.09282363637405,-7.92007794262895,0.12366288688613651,-0.9740929899996549,-0.9502285345227214,0.0238644554769335,103.012901579003,95.09267955788754,-7.920222021115478,0.12366498543662896,-32.75589033478689,-38.178644455343616,-5.422754120556725,53.794322212431,91.41214134700674,37.61781913457574,0.015244707242430926
5450000000.0,-34.76893580086858,-31.251698547737014,3.5172372531315688,55.0286171199939,106.94820258902283,51.91958546902893,0.021595015858698167,-0.982952109945088,-0.960810869344253,0.022141240600835,97.169535572382,89.16472462440093,-8.00481094798107,0.12483992594354643,-0.982952109945088,-0.960828684582624,0.022123425362463922,97.169535572382,89.16460130341096,-8.004934268971056,0.12484168394275154,-34.33590711797144,-36.58681850307638,-2.250911385104942,58.8860881503405,122.37202896121558,63.48594081087509,0.01827658489107718
5500000000.0,-36.357686271652916,-30.135037890606814,6.222648381046103,65.9284619655794,117.11311894572313,51.18465698014373,0.02463865249260616,-0.9920064048772295,-0.9719626794871277,0.020043725390101796,91.322860179715,83.23451587528561,-8.08834430442937,0.12598974754209302,-0.9920064048772295,-0.9719817060844451,0.020024698792784346,91.322860179715,83.23441619367009,-8.088443986044922,0.12599112727940176,-35.82081342962186,-33.54809558729019,2.272717842331666,68.9073954740456,137.36299054942876,68.45559507538314,0.02130208442615741
5550000000.000001,-37.20266806311139,-28.743993049369845,8.458675013741544,82.7272268602105,123.27724106363117,40.55001420342069,0.027558332722106414,-1.001278833826733,-0.9836545545474698,0.017624279279263355,85.4730870568927,77.30287054226136,-8.170216514631335,0.12710528773638108,-1.001278833826733,-0.9836740957567931,0.017604738069940007,85.4730870568927,77.30279633426706,-8.170290722625623,0.1271062684695985,-36.64871230401934,-30.886970334644722,5.761741969374619,84.2347984741308,142.29473913985174,58.059940665720944,0.024233371943697898
5600000000.000001,-36.681272667355394,-27.356659618980473,9.324613048374921,100.726143944675,126.16825916909536,25.442115224420377,0.030300219541953218,-1.0107858954011735,-0.9958526925699889,0.0149332028311846,79.6204555809461,71.37043957517113,-8.250016005774967,0.12818049963481706,-1.0107858954011832,-0.9958719981329883,0.01491389726819492,79.6204555809461,71.37039149579543,-8.250064085150655,0.1281810791498694,-36.2659284425566,-28.761114262517395,7.5048141800392045,101.015774833248,142.72751693358137,41.71174210033337,0.027007675806413806
5650000000.0,-35.146596377157984,-26.087339486209938,9.059256890948046,113.7426889971,126.76906254635063,13.026373549250621,0.03281955867793939,-1.0205368021655983,-1.0085036859326808,0.012033116232917473,73.7652242519716,65.43782469383319,-8.32739955813841,0.12921061838957157,-1.020536802165608,-1.0085219855109326,0.012014816654675409,73.7652242519716,65.43780213666751,-8.327422115304103,0.12921081376450702,-34.90463392814721,-27.053927295027247,7.850706633119966,113.737134655027,140.9820374804528,27.244902825425783,0.029575775321157842
5700000000.0,-33.348983967024694,-24.966570117072926,8.382413849951767,120.815386161198,125.82668097920153,5.011294818003535,0.03507796188591261,-1.0305329198732112,-1.0215361276514916,0.008996792221719563,67.9076610386191,59.50555259046,-8.402108448159083,0.13019238066401773,-1.0305329198732014,-1.0215526682029195,0.008980251670281936,67.9076610386192,59.5055536635398,-8.402107375079396,0.13019222815293446,-33.22013180538689,-25.660813895753737,7.559317909633155,121.000127656248,138.05728130130467,17.057153645056673,0.03189688802398631
5750000000.0,-31.665378083133113,-23.99287965551465,7.672498427618464,123.72302365280099,123.83802194303006,0.11499829022906738,0.037042123942072916,-1.0407675029445398,-1.0348630024622976,0.005904500482242225,62.0480330277393,53.574051491593494,-8.4739815361458,0.1311241896302984,-1.0407675029445398,-1.0348770871532467,0.005890415791293124,62.0480330277393,53.57407305389787,-8.473959973841431,0.13112374367189736,-31.59672273666161,-24.509323770765803,7.087398965895808,124.17025050484001,134.4349905679052,10.264740063065176,0.033936314936887084
5800000000.000001,-30.191778845788086,-23.154982225032334,7.0367966207557515,124.05769032853802,121.12590827757569,-2.9317820509623402,0.03868322877098277,-1.051225746042195,-1.0483847795439707,0.0028409664982242955,56.186595779589105,47.643631122834215,-8.54296465675489,0.13200621873238055,-1.051225746042195,-1.048395805641667,0.002829940400528086,56.186595779589105,47.64366887716995,-8.54292690241914,0.13200555018408824,-30.15404104194606,-23.550332691962915,6.603708349983144,124.71555802755202,130.37251818904983,5.656960161497807,0.03566433668539771
5850000000.000001,-28.927227499548707,-22.440027796926362,6.487199702622345,122.80103807127901,117.90292262409243,-4.898115447186569,0.03997669066481274,-1.061885158816063,-1.0619930920681067,-0.00010793325204372373,50.32358281403229,41.71446698263195,-8.609115831400345,0.1328404497449847,-1.061885158816063,-1.0620005855534023,-0.00011542673733933029,50.32358281403229,41.71451561442986,-8.609067199602435,0.1328396435222833,-28.905573890670524,-22.74995605229924,6.155617838371285,123.604588933556,126.01932943810539,2.4147405045493997,0.03705569912458999
5900000000.0,-27.84767768064958,-21.836363771511174,6.011313909138405,120.525458549323,114.31285259767824,-6.212605951644775,0.04090205373798278,-1.0727162574970843,-1.0755748627385087,-0.002858605241424339,44.4591956589304,35.78658965394005,-8.672606004990342,0.1336306429506743,-1.0727162574970843,-1.0755785080414217,-0.002862250544337419,44.4591956589304,35.78664300155777,-8.67255265737262,0.13362979529193247,-27.834565477450013,-22.084304495020504,5.750260982429509,121.421127133493,121.46842368743246,0.04729655393947496,0.03808938025757295
5950000000.0,-26.92772772961674,-21.334273037336207,5.593454692280535,117.571887046504,110.45608686636906,-7.115800180134954,0.04144295818840153,-1.0836835536247218,-1.0890167151858805,-0.005333161561158706,38.59359487880289,29.859879675652806,-8.733715203150098,0.13438223946618502,-1.0836835536247218,-1.089016379275176,-0.0053328256504541205,38.59359487880289,29.859930917756486,-8.733663961046403,0.13438145502500976,-26.919244152792817,-21.536237652206502,5.3830065005863155,118.51903147474201,116.78120265953876,-1.737828815203244,0.03874848765150181
6000000000.0,-26.145839919641062,-20.92600954767598,5.219830371965081,114.151858630203,106.40515925029369,-7.746699379909302,0.041587125767129966,-1.094746807443612,-1.1022094990110194,-0.00746269156740742,32.7268924703375,23.934068271428277,-8.792824198909216,0.13510219783101007,-1.094746807443612,-1.1022052497922306,-0.007458442348618588,32.7268924703375,23.93411012162556,-8.792782348711938,0.13510158671454395,-26.13993994638357,-21.093341400059916,5.046598546323654,115.119915018747,112.00047352281875,-3.1194414959282426,0.03902021064306232
6050000000.000001,-25.48489928959905,-20.60562415223729,4.879275137361759,110.402524712098,102.21446471274979,-8.188059999348212,0.04132634070679648,-1.1058625019847628,-1.11505275146085,-0.009190249476087153,26.8591459628571,18.008744003089667,-8.850401959767424,0.13579876892334553,-1.1058625019847628,-1.1150448707080165,-0.009182368723253731,26.8591459628571,18.00876891069086,-8.850377052166237,0.13579844365769964,-25.480543995186167,-20.746645794359324,4.733898200826843,111.368106543407,107.15773468891845,-4.210371854488528,0.03889578989684685
6100000000.000001,-24.931626272816256,-20.36876041917757,4.562865853638687,106.416714626731,97.92653756815362,-8.490177058577387,0.04065641595427252,-1.1169854840715912,-1.1274589207300836,-0.01047343665849243,20.9903544986908,12.083365189436003,-8.906989309254783,0.13648121511776512,-1.1169854840715912,-1.1274479113560176,-0.010462427284426479,20.9903544986908,12.083365555865319,-8.906988942825478,0.13648128736599618,-24.9283475151538,-20.489801527279575,4.438545987874225,107.361391737743,102.2775391474031,-5.083852590339916,0.0383704876714019
6150000000.0,-24.47584064258079,-20.212482505711296,4.263358136869492,102.259945737649,93.57629465932007,-8.683651078328921,0.03957714246555272,-1.1280707108691725,-1.1393571840365335,-0.011286473167360977,15.120457093446202,6.1572777165466,-8.963179376899603,0.13715948139749806,-1.1280707108691725,-1.1392713743033263,-0.011200663434153713,15.120457093446202,6.1578852859721795,-8.962571807474035,0.1371508092947032,-24.473514646033415,-20.31872415588106,4.1547904901523545,103.168648224673,97.37915365100956,-5.789494573663433,0.03744196766403663
6200000000.0,-24.10983191944522,-20.135153796973157,3.9746781224720635,97.9804534236519,89.19408490874378,-8.786368514908133,0.03809222378850385,-1.139075035414471,-1.1506967070851328,-0.01162167167066186,9.24933319279045,0.22973766835455267,-9.019595524435886,0.13784382792505087,-1.139075035414471,-1.15060209668498,-0.011527061270508954,9.24933319279045,0.2303588165200338,-9.018974376270421,0.13783502517023877,-24.108560208180677,-20.23052147140945,3.8780387367712272,98.8403276242722,92.48323944625346,-6.357088178018728,0.03611716741520066
6250000000.0,-23.827876843934686,-20.136370346579152,3.691506497355533,93.6153711351043,84.808076601256,-8.807294533848278,0.03620920033631268,-1.1499589619908532,-1.1614492095066444,-0.011490247515791197,3.37680555398667,-5.700061970280808,-9.07686752426747,0.13854443538124853,-1.1499589619908532,-1.161345389994266,-0.01138642800341283,3.3768055539866304,-5.699439090880963,-9.076244644867586,0.13853568949710948,-23.827925652874388,-20.22448914875081,3.6034365041235787,94.4149388231019,87.60619391804163,-6.80874490506028,0.034401124785783894
6300000000.000001,-23.625888256864837,-20.216949627106825,3.408938629758012,89.194726844744,80.44635158382744,-8.74837526091656,0.03393936828446043,-1.1606883022913865,-1.171610722644873,-0.010922420353486562,-2.4973546093350105,-11.632961439788074,-9.13560683045307,0.1392709961824275,-1.1606883022913865,-1.1714976800237935,-0.010809377732406977,-2.4973546093350105,-11.632349407901652,-9.134994798566652,0.13926250303473564,-23.627662383165095,-20.30120399078652,3.3264583923785764,89.9232395514661,82.7665216904265,-7.156717861039596,0.03230488249405873
6350000000.000001,-23.501170435976213,-20.379097939951315,3.1220724960248987,84.7441811187709,76.14172535626113,-8.602455762509749,0.031294972257560255,-1.1712356659964183,-1.1810891679507174,-0.009853501954299126,-8.373420368622849,-17.56923118997067,-9.195810821347834,0.14002446295023632,-1.1712356659964183,-1.1810805969817861,-0.009844930985367872,-8.373420368622849,-17.569213720097363,-9.19579335147452,0.14002426051197836,-23.505209860222237,-20.462768192745994,3.0424416674762433,85.3910935174063,77.98508415844725,-7.406009358959068,0.029843454706305266
6400000000.0,-23.45225954905741,-20.62599510352201,2.8262644455354007,80.2870490571998,71.92347077949643,-8.363578277703368,0.02830022726444733,-1.1815817245374647,-1.1901502729608358,-0.00856854842337107,-14.2516999405289,-23.510859115099947,-9.259159174571039,0.1408286606513512,-1.1815817245374647,-1.1901408592293778,-0.008559134691913162,-14.2516999405289,-23.51084114179122,-9.25914120126231,0.14082845842880115,-23.459253861360956,-20.712936029423577,2.746317831937379,80.8415564704247,73.28695566639078,-7.5546008040339245,0.027035981093915223
6450000000.0,-23.478834108308728,-20.962793144401797,2.5160409639069314,75.8459497335169,67.83619658782352,-8.009753145693367,0.024974299746169694,-1.1917161942298629,-1.1987594394980443,-0.007043245268181453,-20.132525973622197,-29.45799257472521,-9.325466601103017,0.1416811181569102,-1.1917161942298642,-1.1987491671728483,-0.007032972942984106,-20.132525973622396,-29.457975479283746,-9.32544950566134,0.14168093764989428,-23.48965400641579,-21.057355245011102,2.432298761404688,76.2965473651764,68.70394533390268,-7.592602031273714,0.023906106666859998
6500000000.0,-23.58168629260601,-21.396277586558078,2.18540870604793,71.4443296818199,63.933908517727126,-7.510421164092776,0.02134269403866651,-1.2016384943877605,-1.207009213384367,-0.005370718996606572,-26.016243635104097,-35.41127866076802,-9.39503502566393,0.1425857148229811,-1.2016384943877505,-1.2069981129640097,-0.0053596185762592174,-26.0162436351041,-35.41126391720663,-9.395020282102536,0.14258557848442832,-23.597434852681346,-21.503950911501974,2.0934839411793718,71.7783575436143,64.27830455281195,-7.500052990802374,0.020482899312053906
6550000000.000001,-23.762750151444763,-21.9353270388521,1.8274231125926619,67.1080734819158,60.28911286313542,-6.81896061878038,0.017434268365432576,-1.2113580472062955,-1.2150109971439897,-0.003652949937694272,-31.903197924464504,-41.371239429221134,-9.468041504756627,0.1435441354432642,-1.2113580472062966,-1.2149991484646596,-0.003641101258363033,-31.903197924464592,-41.37122851163407,-9.468030587169494,0.1435440651892131,-23.784840337856238,-22.063495036175954,1.7213453016802838,67.3112130582152,60.0685189954709,-7.242694062744306,0.016803237396200075
6600000000.000001,-24.025186949847676,-22.591245617091804,1.4339413327558717,62.8674313631148,57.00317078628372,-5.864260576831072,0.01328115268428311,-1.2208941988001474,-1.222891161117246,-0.0019969623170985606,-37.7937206807839,-47.338247458030374,-9.54452677724646,0.1445557193034894,-1.2208941988001574,-1.2228786923959305,-0.001984493595773129,-37.7937206807839,-47.33824173819126,-9.544521057407366,0.14455573491286314,-24.055457057882702,-22.75041822147307,1.3050388364096328,62.92311957170371,56.158839033450406,-6.764280538253303,0.012919030527391344
6650000000.0,-24.373530945872854,-23.37797075919272,0.9955601866801338,58.7595654594835,54.22325573076449,-4.536309728719004,0.008918711419430944,-1.230275754486932,-1.2307864140266553,-0.0005106595397232905,-43.6881177747775,-53.31250661192036,-9.624388837142874,0.14561740538199291,-1.2302757544869332,-1.2307734965877466,-0.0004977421008134364,-43.6881177747777,-53.31250725731089,-9.62438948253319,0.14561752295657554,-24.414417969913913,-23.58390973699052,0.8305082329233926,58.6482911661356,52.67575222112718,-5.972538945008409,0.00892518975038433
6700000000.0,-24.813899346740243,-24.3116918125502,0.5022075341900418,54.832166383982,52.17095167012108,-2.6612147138609146,0.004386075484534038,-1.239540135822003,-1.2388385903225076,0.0007015454994954151,-49.5866569843703,-59.29403903422018,-9.707382049849883,0.14672378130100855,-1.239540135821992,-1.2388254292047187,0.0007147066172732419,-49.5866569843704,-59.29404691693754,-9.70738993256714,0.1467240119536088,-24.86870440477723,-24.589238361777106,0.2794660430001237,54.5306210725374,49.81789878430074,-4.712722288236648,0.00512288062126509
6750000000.0,-25.354263881349898,-25.408510017891018,-0.05424613654112065,51.1488723004099,51.19107472633731,0.04220242592742807,0.00033844298161258825,-1.2487321816083596,-1.247189046542946,0.0015431350654135922,-55.4895570424127,-65.28267918634357,-9.793122143930873,0.1478672384833197,-1.2487321816083694,-1.2471758677031772,0.0015563139051921748,-55.4895570424127,-65.28269481206624,-9.793137769653526,0.14786758739359837,-25.427568959752417,-25.798699069735527,-0.3711301099831097,50.6289567586287,47.91313005651582,-2.715826702112878,0.0033439781035433367
